delta,lam,ell,a,m_det,class,margin
10,12|11|7|5|1|1|1|1|1,9,26,683272,silent,683246
10,12|11|7|4|2|1|1|1|1,9,76,2161026,silent,2160950
10,12|11|7|3|3|1|1|1|1,9,49,1469975,silent,1469926
10,12|11|7|3|2|2|1|1|1,9,74,2064354,silent,2064280
10,12|11|7|2|2|2|2|1|1,9,29,594210,silent,594181
10,12|11|6|6|1|1|1|1|1,9,13,328642,silent,328629
10,12|11|6|5|2|1|1|1|1,9,70,2025722,silent,2025652
10,12|11|6|4|3|1|1|1|1,9,82,2988761,silent,2988679
10,12|11|6|4|2|2|1|1|1,9,99,3398072,silent,3397973
10,12|11|6|3|3|2|1|1|1,9,70,3005861,silent,3005791
10,12|11|6|3|2|2|2|1|1,9,58,2115972,silent,2115914
10,12|11|6|2|2|2|2|2|1,9,16,410928,silent,410912
10,12|11|5|5|3|1|1|1|1,9,50,1681530,silent,1681480
10,12|11|5|5|2|2|1|1|1,9,56,1811277,silent,1811221
10,12|11|5|4|4|1|1|1|1,9,31,1364772,silent,1364741
10,12|11|5|4|3|2|1|1|1,9,91,4386359,silent,4386268
10,12|11|5|4|2|2|2|1|1,9,60,2476916,silent,2476856
10,12|11|5|3|3|3|1|1|1,9,19,1572722,silent,1572703
10,12|11|5|3|3|2|2|1|1,9,33,2562104,silent,2562071
10,12|11|5|3|2|2|2|2|1,9,21,1123810,silent,1123789
10,12|11|5|2|2|2|2|2|2,9,4,134728,silent,134724
10,12|11|4|4|4|2|1|1|1,9,18,1166492,silent,1166474
10,12|11|4|4|3|3|1|1|1,9,15,1311108,silent,1311093
10,12|11|4|4|3|2|2|1|1,9,29,2014053,silent,2014024
10,12|11|4|4|2|2|2|2|1,9,15,717747,silent,717732
10,12|11|4|3|3|3|2|1|1,9,5,1188729,silent,1188724
10,12|11|4|3|3|2|2|2|1,9,5,963750,silent,963745
10,12|11|4|3|2|2|2|2|2,9,3,251198,silent,251195
10,12|11|3|3|3|3|3|1|1,9,0,-1,a0,
10,12|11|3|3|3|3|2|2|1,9,0,-1,a0,
10,12|11|3|3|3|2|2|2|2,9,0,-1,a0,
10,12|10|10|3|1|1|1|1|1,9,5,104813,silent,104808
10,12|10|10|2|2|1|1|1|1,9,7,99737,silent,99730
10,12|10|9|4|1|1|1|1|1,9,19,444210,silent,444191
10,12|10|9|3|2|1|1|1|1,9,37,854233,silent,854196
10,12|10|9|2|2|2|1|1|1,9,18,389415,silent,389397
10,12|10|8|5|1|1|1|1|1,9,34,841646,silent,841612
10,12|10|8|4|2|1|1|1|1,9,94,2554750,silent,2554656
10,12|10|8|3|3|1|1|1|1,9,49,1710269,silent,1710220
10,12|10|8|3|2|2|1|1|1,9,80,2386130,silent,2386050
10,12|10|8|2|2|2|2|1|1,9,23,677413,silent,677390
10,12|10|7|6|1|1|1|1|1,9,26,749749,silent,749723
10,12|10|7|5|2|1|1|1|1,9,114,3596004,silent,3595890
10,12|10|7|4|3|1|1|1|1,9,127,4889003,silent,4888876
10,12|10|7|4|2|2|1|1|1,9,152,5507963,silent,5507811
10,12|10|7|3|3|2|1|1|1,9,99,4718424,silent,4718325
10,12|10|7|3|2|2|2|1|1,9,81,3283761,silent,3283680
10,12|10|7|2|2|2|2|2|1,9,21,622687,silent,622666
10,12|10|6|6|2|1|1|1|1,9,54,1797419,silent,1797365
10,12|10|6|5|3|1|1|1|1,9,129,5142725,silent,5142596
10,12|10|6|5|2|2|1|1|1,9,135,5436016,silent,5435881
10,12|10|6|4|4|1|1|1|1,9,77,3356466,silent,3356389
10,12|10|6|4|3|2|1|1|1,9,192,10375330,silent,10375138
10,12|10|6|4|2|2|2|1|1,9,109,5735533,silent,5735424
10,12|10|6|3|3|3|1|1|1,9,37,3425384,silent,3425347
10,12|10|6|3|3|2|2|1|1,9,71,5522215,silent,5522144
10,12|10|6|3|2|2|2|2|1,9,38,2368878,silent,2368840
10,12|10|6|2|2|2|2|2|2,9,10,272728,silent,272718
10,12|10|5|5|4|1|1|1|1,9,55,2390378,silent,2390323
10,12|10|5|5|3|2|1|1|1,9,115,6045038,silent,6044923
10,12|10|5|5|2|2|2|1|1,9,63,3140668,silent,3140605
10,12|10|5|4|4|2|1|1|1,9,89,5330888,silent,5330799
10,12|10|5|4|3|3|1|1|1,9,61,5562645,silent,5562584
10,12|10|5|4|3|2|2|1|1,9,101,8410693,silent,8410592
10,12|10|5|4|2|2|2|2|1,9,40,2869839,silent,2869799
10,12|10|5|3|3|3|2|1|1,9,15,3901082,silent,3901067
10,12|10|5|3|3|2|2|2|1,9,15,3099303,silent,3099288
10,12|10|5|3|2|2|2|2|2,9,5,771616,silent,771611
10,12|10|4|4|4|3|1|1|1,9,23,1919096,silent,1919073
10,12|10|4|4|4|2|2|1|1,9,26,2366625,silent,2366599
10,12|10|4|4|3|3|2|1|1,9,21,3348565,silent,3348544
10,12|10|4|4|3|2|2|2|1,9,20,2494597,silent,2494577
10,12|10|4|4|2|2|2|2|2,9,9,505335,silent,505326
10,12|10|4|3|3|3|3|1|1,9,0,-1,a0,
10,12|10|4|3|3|3|2|2|1,9,1,1626792,silent,1626791
10,12|10|4|3|3|2|2|2|2,9,0,-1,a0,
10,12|10|3|3|3|3|3|2|1,9,0,-1,a0,
10,12|10|3|3|3|3|2|2|2,9,0,-1,a0,
10,12|9|9|5|1|1|1|1|1,9,14,388164,silent,388150
10,12|9|9|4|2|1|1|1|1,9,36,1162600,silent,1162564
10,12|9|9|3|3|1|1|1|1,9,27,773559,silent,773532
10,12|9|9|3|2|2|1|1|1,9,36,1078764,silent,1078728
10,12|9|9|2|2|2|2|1|1,9,15,305564,silent,305549
10,12|9|8|6|1|1|1|1|1,9,25,687170,silent,687145
10,12|9|8|5|2|1|1|1|1,9,94,3035753,silent,3035659
10,12|9|8|4|3|1|1|1|1,9,100,3992110,silent,3992010
10,12|9|8|4|2|2|1|1|1,9,115,4475510,silent,4475395
10,12|9|8|3|3|2|1|1|1,9,75,3779550,silent,3779475
10,12|9|8|3|2|2|2|1|1,9,59,2614445,silent,2614386
10,12|9|8|2|2|2|2|2|1,9,15,490082,silent,490067
10,12|9|7|7|1|1|1|1|1,9,10,360479,silent,360469
10,12|9|7|6|2|1|1|1|1,9,80,3035923,silent,3035843
10,12|9|7|5|3|1|1|1|1,9,157,6831116,silent,6830959
10,12|9|7|5|2|2|1|1|1,9,170,7163386,silent,7163216
10,12|9|7|4|4|1|1|1|1,9,81,4162105,silent,4162024
10,12|9|7|4|3|2|1|1|1,9,218,12631276,silent,12631058
10,12|9|7|4|2|2|2|1|1,9,133,6913645,silent,6913512
10,12|9|7|3|3|3|1|1|1,9,40,4020433,silent,4020393
10,12|9|7|3|3|2|2|1|1,9,69,6449831,silent,6449762
10,12|9|7|3|2|2|2|2|1,9,37,2733555,silent,2733518
10,12|9|7|2|2|2|2|2|2,9,4,305354,silent,305350
10,12|9|6|6|3|1|1|1|1,9,74,3672348,silent,3672274
10,12|9|6|6|2|2|1|1|1,9,73,3753979,silent,3753906
10,12|9|6|5|4|1|1|1|1,9,116,5857074,silent,5856958
10,12|9|6|5|3|2|1|1|1,9,231,14256144,silent,14255913
10,12|9|6|5|2|2|2|1|1,9,116,7254524,silent,7254408
10,12|9|6|4|4|2|1|1|1,9,149,10141875,silent,10141726
10,12|9|6|4|3|3|1|1|1,9,106,10254518,silent,10254412
10,12|9|6|4|3|2|2|1|1,9,167,15359225,silent,15359058
10,12|9|6|4|2|2|2|2|1,9,62,5128618,silent,5128556
10,12|9|6|3|3|3|2|1|1,9,27,6568410,silent,6568383
10,12|9|6|3|3|2|2|2|1,9,24,5159191,silent,5159167
10,12|9|6|3|2|2|2|2|2,9,9,1257051,silent,1257042
10,12|9|5|5|5|1|1|1|1,9,32,1328812,silent,1328780
10,12|9|5|5|4|2|1|1|1,9,120,7541187,silent,7541067
10,12|9|5|5|3|3|1|1|1,9,63,6321154,silent,6321091
10,12|9|5|5|3|2|2|1|1,9,91,9261000,silent,9260909
10,12|9|5|5|2|2|2|2|1,9,24,2887326,silent,2887302
10,12|9|5|4|4|3|1|1|1,9,76,7042883,silent,7042807
10,12|9|5|4|4|2|2|1|1,9,96,8554841,silent,8554745
10,12|9|5|4|3|3|2|1|1,9,56,11239218,silent,11239162
10,12|9|5|4|3|2|2|2|1,9,46,8211803,silent,8211757
10,12|9|5|4|2|2|2|2|2,9,9,1583092,silent,1583083
10,12|9|5|3|3|3|3|1|1,9,2,2566695,silent,2566693
10,12|9|5|3|3|3|2|2|1,9,3,4220273,silent,4220270
10,12|9|5|3|3|2|2|2|2,9,2,1760239,silent,1760237
10,12|9|4|4|4|4|1|1|1,9,11,1073328,silent,1073317
10,12|9|4|4|4|3|2|1|1,9,33,4126169,silent,4126136
10,12|9|4|4|4|2|2|2|1,9,24,2419521,silent,2419497
10,12|9|4|4|3|3|3|1|1,9,4,2318716,silent,2318712
10,12|9|4|4|3|3|2|2|1,9,8,3715738,silent,3715730
10,12|9|4|4|3|2|2|2|2,9,5,1451574,silent,1451569
10,12|9|4|3|3|3|3|2|1,9,0,-1,a0,
10,12|9|4|3|3|3|2|2|2,9,0,-1,a0,
10,12|9|3|3|3|3|3|3|1,9,0,-1,a0,
10,12|9|3|3|3|3|3|2|2,9,0,-1,a0,
10,12|8|8|7|1|1|1|1|1,9,8,232149,silent,232141
10,12|8|8|6|2|1|1|1|1,9,46,1564196,silent,1564150
10,12|8|8|5|3|1|1|1|1,9,71,3284462,silent,3284391
10,12|8|8|5|2|2|1|1|1,9,73,3424917,silent,3424844
10,12|8|8|4|4|1|1|1|1,9,46,1953469,silent,1953423
10,12|8|8|4|3|2|1|1|1,9,95,5877277,silent,5877182
10,12|8|8|4|2|2|2|1|1,9,48,3197290,silent,3197242
10,12|8|8|3|3|3|1|1|1,9,16,1846547,silent,1846531
10,12|8|8|3|3|2|2|1|1,9,37,2952457,silent,2952420
10,12|8|8|3|2|2|2|2|1,9,18,1245307,silent,1245289
10,12|8|8|2|2|2|2|2|2,9,6,139457,silent,139451
10,12|8|7|7|2|1|1|1|1,9,25,1041260,silent,1041235
10,12|8|7|6|3|1|1|1|1,9,84,4393652,silent,4393568
10,12|8|7|6|2|2|1|1|1,9,87,4461191,silent,4461104
10,12|8|7|5|4|1|1|1|1,9,105,5616774,silent,5616669
10,12|8|7|5|3|2|1|1|1,9,202,13441570,silent,13441368
10,12|8|7|5|2|2|2|1|1,9,104,6776182,silent,6776078
10,12|8|7|4|4|2|1|1|1,9,128,8966199,silent,8966071
10,12|8|7|4|3|3|1|1|1,9,84,8935719,silent,8935635
10,12|8|7|4|3|2|2|1|1,9,134,13325221,silent,13325087
10,12|8|7|4|2|2|2|2|1,9,48,4401476,silent,4401428
10,12|8|7|3|3|3|2|1|1,9,20,5512656,silent,5512636
10,12|8|7|3|3|2|2|2|1,9,20,4306118,silent,4306098
10,12|8|7|3|2|2|2|2|2,9,6,1036884,silent,1036878
10,12|8|6|6|4|1|1|1|1,9,57,3522243,silent,3522186
10,12|8|6|6|3|2|1|1|1,9,104,7898567,silent,7898463
10,12|8|6|6|2|2|2|1|1,9,46,3868008,silent,3867962
10,12|8|6|5|5|1|1|1|1,9,45,2719578,silent,2719533
10,12|8|6|5|4|2|1|1|1,9,184,14171732,silent,14171548
10,12|8|6|5|3|3|1|1|1,9,109,11537296,silent,11537187
10,12|8|6|5|3|2|2|1|1,9,155,16739558,silent,16739403
10,12|8|6|5|2|2|2|2|1,9,47,5117401,silent,5117354
10,12|8|6|4|4|3|1|1|1,9,103,10403940,silent,10403837
10,12|8|6|4|4|2|2|1|1,9,112,12524994,silent,12524882
10,12|8|6|4|3|3|2|1|1,9,83,15975904,silent,15975821
10,12|8|6|4|3|2|2|2|1,9,64,11548231,silent,11548167
10,12|8|6|4|2|2|2|2|2,9,18,2184301,silent,2184283
10,12|8|6|3|3|3|3|1|1,9,2,3355787,silent,3355785
10,12|8|6|3|3|3|2|2|1,9,5,5484697,silent,5484692
10,12|8|6|3|3|2|2|2|2,9,1,2260906,silent,2260905
10,12|8|5|5|5|2|1|1|1,9,49,3521876,silent,3521827
10,12|8|5|5|4|3|1|1|1,9,82,8321124,silent,8321042
10,12|8|5|5|4|2|2|1|1,9,87,9797832,silent,9797745
10,12|8|5|5|3|3|2|1|1,9,43,10356867,silent,10356824
10,12|8|5|5|3|2|2|2|1,9,28,7288936,silent,7288908
10,12|8|5|5|2|2|2|2|2,9,1,1279225,silent,1279224
10,12|8|5|4|4|4|1|1|1,9,37,3279836,silent,3279799
10,12|8|5|4|4|3|2|1|1,9,80,12134755,silent,12134675
10,12|8|5|4|4|2|2|2|1,9,44,6977039,silent,6976995
10,12|8|5|4|3|3|3|1|1,9,10,6281904,silent,6281894
10,12|8|5|4|3|3|2|2|1,9,18,9989836,silent,9989818
10,12|8|5|4|3|2|2|2|2,9,8,3817205,silent,3817197
10,12|8|5|3|3|3|3|2|1,9,0,-1,a0,
10,12|8|5|3|3|3|2|2|2,9,0,-1,a0,
10,12|8|4|4|4|4|2|1|1,9,20,2105259,silent,2105239
10,12|8|4|4|4|3|3|1|1,9,13,2594827,silent,2594814
10,12|8|4|4|4|3|2|2|1,9,20,3868964,silent,3868944
10,12|8|4|4|4|2|2|2|2,9,11,1180468,silent,1180457
10,12|8|4|4|3|3|3|2|1,9,1,2817032,silent,2817031
10,12|8|4|4|3|3|2|2|2,9,0,-1,a0,
10,12|8|4|3|3|3|3|3|1,9,0,-1,a0,
10,12|8|4|3|3|3|3|2|2,9,0,-1,a0,
10,12|8|3|3|3|3|3|3|2,9,0,-1,a0,
10,12|7|7|7|3|1|1|1|1,9,18,850816,silent,850798
10,12|7|7|7|2|2|1|1|1,9,18,855538,silent,855520
10,12|7|7|6|4|1|1|1|1,9,32,2360932,silent,2360900
10,12|7|7|6|3|2|1|1|1,9,69,5227139,silent,5227070
10,12|7|7|6|2|2|2|1|1,9,39,2545544,silent,2545505
10,12|7|7|5|5|1|1|1|1,9,28,1513472,silent,1513444
10,12|7|7|5|4|2|1|1|1,9,101,7658013,silent,7657912
10,12|7|7|5|3|3|1|1|1,9,52,6154730,silent,6154678
10,12|7|7|5|3|2|2|1|1,9,75,8905767,silent,8905692
10,12|7|7|5|2|2|2|2|1,9,19,2696986,silent,2696967
10,12|7|7|4|4|3|1|1|1,9,48,5249076,silent,5249028
10,12|7|7|4|4|2|2|1|1,9,67,6300896,silent,6300829
10,12|7|7|4|3|3|2|1|1,9,33,7931241,silent,7931208
10,12|7|7|4|3|2|2|2|1,9,27,5710031,silent,5710004
10,12|7|7|4|2|2|2|2|2,9,1,1065005,silent,1065004
10,12|7|7|3|3|3|3|1|1,9,2,1616049,silent,1616047
10,12|7|7|3|3|3|2|2|1,9,2,2638879,silent,2638877
10,12|7|7|3|3|2|2|2|2,9,2,1083835,silent,1083833
10,12|7|6|6|5|1|1|1|1,9,16,1484081,silent,1484065
10,12|7|6|6|4|2|1|1|1,9,60,6073590,silent,6073530
10,12|7|6|6|3|3|1|1|1,9,38,4621693,silent,4621655
10,12|7|6|6|3|2|2|1|1,9,57,6598519,silent,6598462
10,12|7|6|6|2|2|2|2|1,9,18,1942668,silent,1942650
10,12|7|6|5|5|2|1|1|1,9,56,5057275,silent,5057219
10,12|7|6|5|4|3|1|1|1,9,96,11103929,silent,11103833
10,12|7|6|5|4|2|2|1|1,9,102,12966264,silent,12966162
10,12|7|6|5|3|3|2|1|1,9,62,13340058,silent,13339996
10,12|7|6|5|3|2|2|2|1,9,40,9298125,silent,9298085
10,12|7|6|5|2|2|2|2|2,9,6,1605102,silent,1605096
10,12|7|6|4|4|4|1|1|1,9,33,3505467,silent,3505434
10,12|7|6|4|4|3|2|1|1,9,78,12755764,silent,12755686
10,12|7|6|4|4|2|2|2|1,9,44,7266515,silent,7266471
10,12|7|6|4|3|3|3|1|1,9,11,6392198,silent,6392187
10,12|7|6|4|3|3|2|2|1,9,19,10117375,silent,10117356
10,12|7|6|4|3|2|2|2|2,9,8,3827391,silent,3827383
10,12|7|6|3|3|3|3|2|1,9,0,-1,a0,
10,12|7|6|3|3|3|2|2|2,9,0,-1,a0,
10,12|7|5|5|5|3|1|1|1,9,30,3302257,silent,3302227
10,12|7|5|5|5|2|2|1|1,9,20,3622843,silent,3622823
10,12|7|5|5|4|4|1|1|1,9,35,3276052,silent,3276017
10,12|7|5|5|4|3|2|1|1,9,57,11172180,silent,11172123
10,12|7|5|5|4|2|2|2|1,9,19,6191536,silent,6191517
10,12|7|5|5|3|3|3|1|1,9,7,4568126,silent,4568119
10,12|7|5|5|3|3|2|2|1,9,10,7159784,silent,7159774
10,12|7|5|5|3|2|2|2|2,9,2,2626975,silent,2626973
10,12|7|5|4|4|4|2|1|1,9,45,4955515,silent,4955470
10,12|7|5|4|4|3|3|1|1,9,19,5912885,silent,5912866
10,12|7|5|4|4|3|2|2|1,9,32,8749191,silent,8749159
10,12|7|5|4|4|2|2|2|2,9,6,2606282,silent,2606276
10,12|7|5|4|3|3|3|2|1,9,2,5891870,silent,5891868
10,12|7|5|4|3|3|2|2|2,9,2,3919141,silent,3919139
10,12|7|5|3|3|3|3|3|1,9,0,-1,a0,
10,12|7|5|3|3|3|3|2|2,9,0,-1,a0,
10,12|7|4|4|4|4|3|1|1,9,13,1401607,silent,1401594
10,12|7|4|4|4|4|2|2|1,9,18,1685475,silent,1685457
10,12|7|4|4|4|3|3|2|1,9,5,2613513,silent,2613508
10,12|7|4|4|4|3|2|2|2,9,5,1617429,silent,1617424
10,12|7|4|4|3|3|3|3|1,9,0,-1,a0,
10,12|7|4|4|3|3|3|2|2,9,0,-1,a0,
10,12|7|4|3|3|3|3|3|2,9,0,-1,a0,
10,12|7|3|3|3|3|3|3|3,9,0,-1,a0,
10,12|6|6|6|6|1|1|1|1,9,1,171358,silent,171357
10,12|6|6|6|5|2|1|1|1,9,11,1505698,silent,1505687
10,12|6|6|6|4|3|1|1|1,9,18,2650740,silent,2650722
10,12|6|6|6|4|2|2|1|1,9,17,3047698,silent,3047681
10,12|6|6|6|3|3|2|1|1,9,18,2947665,silent,2947647
10,12|6|6|6|3|2|2|2|1,9,13,2018995,silent,2018982
10,12|6|6|6|2|2|2|2|2,9,6,339118,silent,339112
10,12|6|6|5|5|3|1|1|1,9,19,2576645,silent,2576626
10,12|6|6|5|5|2|2|1|1,9,20,2805674,silent,2805654
10,12|6|6|5|4|4|1|1|1,9,15,2409209,silent,2409194
10,12|6|6|5|4|3|2|1|1,9,41,8113042,silent,8113001
10,12|6|6|5|4|2|2|2|1,9,21,4463308,silent,4463287
10,12|6|6|5|3|3|3|1|1,9,7,3230932,silent,3230925
10,12|6|6|5|3|3|2|2|1,9,9,5035888,silent,5035879
10,12|6|6|5|3|2|2|2|2,9,3,1834084,silent,1834081
10,12|6|6|4|4|4|2|1|1,9,16,2933936,silent,2933920
10,12|6|6|4|4|3|3|1|1,9,15,3466315,silent,3466300
10,12|6|6|4|4|3|2|2|1,9,20,5109687,silent,5109667
10,12|6|6|4|4|2|2|2|2,9,10,1514630,silent,1514620
10,12|6|6|4|3|3|3|2|1,9,1,3346217,silent,3346216
10,12|6|6|4|3|3|2|2|2,9,0,-1,a0,
10,12|6|6|3|3|3|3|3|1,9,0,-1,a0,
10,12|6|6|3|3|3|3|2|2,9,0,-1,a0,
10,12|6|5|5|5|4|1|1|1,9,10,1176491,silent,1176481
10,12|6|5|5|5|3|2|1|1,9,10,3175174,silent,3175164
10,12|6|5|5|5|2|2|2|1,9,1,1624869,silent,1624868
10,12|6|5|5|4|4|2|1|1,9,23,3477360,silent,3477337
10,12|6|5|5|4|3|3|1|1,9,10,3871892,silent,3871882
10,12|6|5|5|4|3|2|2|1,9,10,5648217,silent,5648207
10,12|6|5|5|4|2|2|2|2,9,0,-1,a0,
10,12|6|5|5|3|3|3|2|1,9,1,3021764,silent,3021763
10,12|6|5|5|3|3|2|2|2,9,1,1976547,silent,1976546
10,12|6|5|4|4|4|3|1|1,9,17,2303976,silent,2303959
10,12|6|5|4|4|4|2|2|1,9,18,2745838,silent,2745820
10,12|6|5|4|4|3|3|2|1,9,7,4144385,silent,4144378
10,12|6|5|4|4|3|2|2|2,9,4,2540930,silent,2540926
10,12|6|5|4|3|3|3|3|1,9,0,-1,a0,
10,12|6|5|4|3|3|3|2|2,9,0,-1,a0,
10,12|6|5|3|3|3|3|3|2,9,0,-1,a0,
10,12|6|4|4|4|4|4|1|1,9,4,294293,silent,294289
10,12|6|4|4|4|4|3|2|1,9,10,1143630,silent,1143620
10,12|6|4|4|4|4|2|2|2,9,8,561207,silent,561199
10,12|6|4|4|4|3|3|3|1,9,0,-1,a0,
10,12|6|4|4|4|3|3|2|2,9,0,-1,a0,
10,12|6|4|4|3|3|3|3|2,9,0,-1,a0,
10,12|6|4|3|3|3|3|3|3,9,0,-1,a0,
10,12|5|5|5|5|5|1|1|1,9,0,-1,a0,
10,12|5|5|5|5|4|2|1|1,9,1,677412,silent,677411
10,12|5|5|5|5|3|3|1|1,9,1,611525,silent,611524
10,12|5|5|5|5|3|2|2|1,9,0,-1,a0,
10,12|5|5|5|5|2|2|2|2,9,0,-1,a0,
10,12|5|5|5|4|4|3|1|1,9,5,871769,silent,871764
10,12|5|5|5|4|4|2|2|1,9,1,1022525,silent,1022524
10,12|5|5|5|4|3|3|2|1,9,1,1449374,silent,1449373
10,12|5|5|5|4|3|2|2|2,9,0,-1,a0,
10,12|5|5|5|3|3|3|3|1,9,0,-1,a0,
10,12|5|5|5|3|3|3|2|2,9,0,-1,a0,
10,12|5|5|4|4|4|4|1|1,9,6,259949,silent,259943
10,12|5|5|4|4|4|3|2|1,9,5,989104,silent,989099
10,12|5|5|4|4|4|2|2|2,9,0,-1,a0,
10,12|5|5|4|4|3|3|3|1,9,0,-1,a0,
10,12|5|5|4|4|3|3|2|2,9,1,794517,silent,794516
10,12|5|5|4|3|3|3|3|2,9,0,-1,a0,
10,12|5|5|3|3|3|3|3|3,9,0,-1,a0,
10,12|5|4|4|4|4|4|2|1,9,6,185103,silent,185097
10,12|5|4|4|4|4|3|3|1,9,1,237335,silent,237334
10,12|5|4|4|4|4|3|2|2,9,2,294289,silent,294287
10,12|5|4|4|4|3|3|3|2,9,0,-1,a0,
10,12|5|4|4|3|3|3|3|3,9,0,-1,a0,
10,12|4|4|4|4|4|4|3|1,9,1,26112,silent,26111
10,12|4|4|4|4|4|4|2|2,9,3,26954,silent,26951
10,12|4|4|4|4|4|3|3|2,9,0,-1,a0,
10,12|4|4|4|4|3|3|3|3,9,0,-1,a0,
10,11|11|11|2|1|1|1|1|1,9,0,-1,a0,
10,11|11|10|3|1|1|1|1|1,9,5,58729,silent,58724
10,11|11|10|2|2|1|1|1|1,9,2,55909,silent,55907
10,11|11|9|4|1|1|1|1|1,9,9,200460,silent,200451
10,11|11|9|3|2|1|1|1|1,9,17,385774,silent,385757
10,11|11|9|2|2|2|1|1|1,9,9,176205,silent,176196
10,11|11|8|5|1|1|1|1|1,9,17,354188,silent,354171
10,11|11|8|4|2|1|1|1|1,9,36,1072090,silent,1072054
10,11|11|8|3|3|1|1|1|1,9,27,717201,silent,717174
10,11|11|8|3|2|2|1|1|1,9,32,1000522,silent,1000490
10,11|11|8|2|2|2|2|1|1,9,14,284404,silent,284390
10,11|11|7|6|1|1|1|1|1,9,11,306724,silent,306713
10,11|11|7|5|2|1|1|1|1,9,49,1464607,silent,1464558
10,11|11|7|4|3|1|1|1|1,9,52,1984278,silent,1984226
10,11|11|7|4|2|2|1|1|1,9,63,2235971,silent,2235908
10,11|11|7|3|3|2|1|1|1,9,39,1910775,silent,1910736
10,11|11|7|3|2|2|2|1|1,9,32,1329222,silent,1329190
10,11|11|7|2|2|2|2|2|1,9,7,251169,silent,251162
10,11|11|6|6|2|1|1|1|1,9,19,722397,silent,722378
10,11|11|6|5|3|1|1|1|1,9,54,2057573,silent,2057519
10,11|11|6|5|2|2|1|1|1,9,54,2174296,silent,2174242
10,11|11|6|4|4|1|1|1|1,9,24,1338675,silent,1338651
10,11|11|6|4|3|2|1|1|1,9,77,4135968,silent,4135891
10,11|11|6|4|2|2|2|1|1,9,50,2286589,silent,2286539
10,11|11|6|3|3|3|1|1|1,9,17,1362338,silent,1362321
10,11|11|6|3|3|2|2|1|1,9,23,2194754,silent,2194731
10,11|11|6|3|2|2|2|2|1,9,14,940606,silent,940592
10,11|11|6|2|2|2|2|2|2,9,0,-1,a0,
10,11|11|5|5|4|1|1|1|1,9,26,948208,silent,948182
10,11|11|5|5|3|2|1|1|1,9,44,2393308,silent,2393264
10,11|11|5|5|2|2|2|1|1,9,20,1241515,silent,1241495
10,11|11|5|4|4|2|1|1|1,9,36,2106256,silent,2106220
10,11|11|5|4|3|3|1|1|1,9,24,2194390,silent,2194366
10,11|11|5|4|3|2|2|1|1,9,40,3317498,silent,3317458
10,11|11|5|4|2|2|2|2|1,9,14,1130230,silent,1130216
10,11|11|5|3|3|3|2|1|1,9,6,1535743,silent,1535737
10,11|11|5|3|3|2|2|2|1,9,6,1219548,silent,1219542
10,11|11|5|3|2|2|2|2|2,9,2,303274,silent,303272
10,11|11|4|4|4|3|1|1|1,9,6,753405,silent,753399
10,11|11|4|4|4|2|2|1|1,9,16,930454,silent,930438
10,11|11|4|4|3|3|2|1|1,9,7,1312106,silent,1312099
10,11|11|4|4|3|2|2|2|1,9,7,977446,silent,977439
10,11|11|4|4|2|2|2|2|2,9,0,-1,a0,
10,11|11|4|3|3|3|3|1|1,9,1,384001,silent,384000
10,11|11|4|3|3|3|2|2|1,9,0,-1,a0,
10,11|11|4|3|3|2|2|2|2,9,1,271457,silent,271456
10,11|11|3|3|3|3|3|2|1,9,0,-1,a0,
10,11|11|3|3|3|3|2|2|2,9,0,-1,a0,
10,11|10|10|4|1|1|1|1|1,9,7,119840,silent,119833
10,11|10|10|3|2|1|1|1|1,9,10,228102,silent,228092
10,11|10|10|2|2|2|1|1|1,9,4,103087,silent,103083
10,11|10|9|5|1|1|1|1|1,9,16,385205,silent,385189
10,11|10|9|4|2|1|1|1|1,9,41,1143543,silent,1143502
10,11|10|9|3|3|1|1|1|1,9,24,758302,silent,758278
10,11|10|9|3|2|2|1|1|1,9,34,1054494,silent,1054460
10,11|10|9|2|2|2|2|1|1,9,11,297176,silent,297165
10,11|10|8|6|1|1|1|1|1,9,22,540132,silent,540110
10,11|10|8|5|2|1|1|1|1,9,75,2355398,silent,2355323
10,11|10|8|4|3|1|1|1|1,9,81,3078225,silent,3078144
10,11|10|8|4|2|2|1|1|1,9,86,3444666,silent,3444580
10,11|10|8|3|3|2|1|1|1,9,57,2900910,silent,2900853
10,11|10|8|3|2|2|2|1|1,9,43,2002309,silent,2002266
10,11|10|8|2|2|2|2|2|1,9,11,374335,silent,374324
10,11|10|7|7|1|1|1|1|1,9,8,265674,silent,265666
10,11|10|7|6|2|1|1|1|1,9,61,2187396,silent,2187335
10,11|10|7|5|3|1|1|1|1,9,113,4865807,silent,4865694
10,11|10|7|5|2|2|1|1|1,9,118,5093798,silent,5093680
10,11|10|7|4|4|1|1|1|1,9,63,2949806,silent,2949743
10,11|10|7|4|3|2|1|1|1,9,153,8928370,silent,8928217
10,11|10|7|4|2|2|2|1|1,9,87,4877083,silent,4876996
10,11|10|7|3|3|3|1|1|1,9,28,2831673,silent,2831645
10,11|10|7|3|3|2|2|1|1,9,49,4537451,silent,4537402
10,11|10|7|3|2|2|2|2|1,9,25,1919198,silent,1919173
10,11|10|7|2|2|2|2|2|2,9,4,214099,silent,214095
10,11|10|6|6|3|1|1|1|1,9,54,2542470,silent,2542416
10,11|10|6|6|2|2|1|1|1,9,49,2595144,silent,2595095
10,11|10|6|5|4|1|1|1|1,9,81,4014107,silent,4014026
